id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
72976,Grootbos,2023/09/02,13:45,0.16,67.03,8.49,0.0,0.0,0.0,4.24,106.48,18.26,104.97,37.62,24.94,41.18,1693669505,2023/09/02,15:45,0x00000000
72977,Grootbos,2023/09/02,13:50,0.16,64.28,11.19,0.0,0.0,0.0,5.02,143.65,18.3,104.97,37.68,24.94,41.23,1693669805,2023/09/02,15:50,0x00000000
72978,Grootbos,2023/09/02,13:55,0.16,64.47,9.36,0.0,0.0,0.0,5.87,197.31,18.29,104.97,37.72,24.94,41.28,1693670105,2023/09/02,15:55,0x00000000
72979,Grootbos,2023/09/02,14:00,0.15,66.04,8.37,0.0,0.0,0.0,4.54,129.32,18.18,104.95,37.77,24.94,41.33,1693670405,2023/09/02,16:00,0x00000000
72980,Grootbos,2023/09/02,14:05,0.15,63.9,10.19,0.0,0.0,0.0,6.46,176.7,18.18,104.94,37.81,24.94,41.35,1693670705,2023/09/02,16:05,0x00000000
72981,Grootbos,2023/09/02,14:10,0.15,66.93,5.81,0.0,0.0,0.0,6.35,146.31,18.05,104.93,37.85,24.93,41.39,1693671005,2023/09/02,16:10,0x00000000
72982,Grootbos,2023/09/02,14:15,0.15,64.19,8.39,0.0,0.0,0.0,3.68,107.87,18.03,104.92,37.88,24.93,41.4,1693671305,2023/09/02,16:15,0x00000000
72983,Grootbos,2023/09/02,14:20,0.15,65.97,8.66,0.0,0.0,0.0,8.33,201.37,18.05,104.91,37.91,24.94,41.43,1693671605,2023/09/02,16:20,0x00000000
72984,Grootbos,2023/09/02,14:25,0.15,65.17,8.79,0.0,0.0,0.0,4.22,119.63,17.97,104.91,37.95,24.93,41.46,1693671905,2023/09/02,16:25,0x00000000
72985,Grootbos,2023/09/02,14:30,0.15,65.01,7.21,0.0,0.0,0.0,2.87,91.14,17.94,104.9,37.98,24.93,41.49,1693672205,2023/09/02,16:30,0x00000000
72986,Grootbos,2023/09/02,14:35,0.15,63.82,10.0,0.0,0.0,0.0,4.54,143.74,17.94,104.9,38.01,24.94,41.52,1693672505,2023/09/02,16:35,0x00000000
72987,Grootbos,2023/09/02,14:40,0.15,65.53,7.68,0.0,0.0,0.0,4.09,111.91,17.82,104.9,38.06,24.94,41.57,1693672805,2023/09/02,16:40,0x00000000
72988,Grootbos,2023/09/02,14:45,0.15,65.14,9.23,0.0,0.0,0.0,3.56,101.74,17.83,104.89,38.1,24.94,41.61,1693673105,2023/09/02,16:45,0x00000000
72989,Grootbos,2023/09/02,14:50,0.15,65.65,7.3,0.0,0.0,0.0,2.56,54.61,17.72,104.88,38.14,24.94,41.64,1693673405,2023/09/02,16:50,0x00000000
72990,Grootbos,2023/09/02,14:55,0.15,62.91,11.78,0.3,0.0,0.0,4.45,142.2,17.86,104.89,38.17,24.94,41.65,1693673705,2023/09/02,16:55,0x00000000
72991,Grootbos,2023/09/02,15:00,0.15,61.74,6.7,0.0,0.0,0.0,5.78,204.2,17.85,104.88,38.19,24.94,41.66,1693674005,2023/09/02,17:00,0x00000000
72992,Grootbos,2023/09/02,15:05,0.14,65.82,5.7,0.0,0.0,0.0,3.37,77.37,17.49,104.87,38.2,24.93,41.66,1693674305,2023/09/02,17:05,0x00000000
72993,Grootbos,2023/09/02,15:10,0.14,63.83,6.98,0.0,0.0,0.0,5.16,138.19,17.56,104.86,38.18,24.92,41.61,1693674605,2023/09/02,17:10,0x00000000
72994,Grootbos,2023/09/02,15:15,0.13,64.88,6.29,0.0,0.0,0.0,4.95,120.1,17.4,104.86,38.14,24.9,41.56,1693674905,2023/09/02,17:15,0x00000000
72995,Grootbos,2023/09/02,15:20,0.13,62.31,9.55,0.0,0.0,0.0,4.99,184.03,17.47,104.86,38.1,24.89,41.51,1693675205,2023/09/02,17:20,0x00000000
72996,Grootbos,2023/09/02,15:25,0.13,61.28,11.13,0.2,0.0,0.0,5.53,247.63,17.58,104.86,38.07,24.89,41.48,1693675505,2023/09/02,17:25,0x00000000
72997,Grootbos,2023/09/02,15:30,0.13,64.5,6.0,0.0,0.0,0.0,2.43,66.16,17.38,104.85,38.04,24.89,41.47,1693675805,2023/09/02,17:30,0x00000000
72998,Grootbos,2023/09/02,15:35,0.13,62.64,10.41,0.0,0.0,0.0,3.21,102.93,17.38,104.84,38.03,24.9,41.44,1693676105,2023/09/02,17:35,0x00000000
72999,Grootbos,2023/09/02,15:40,0.14,62.61,12.06,7.18,0.0,0.0,4.06,181.7,17.6,104.85,38.02,24.91,41.42,1693676405,2023/09/02,17:40,0x00000000
73000,Grootbos,2023/09/02,15:45,0.15,64.35,8.06,0.0,0.0,0.0,4.98,193.85,17.48,104.85,38.01,24.9,41.41,1693676705,2023/09/02,17:45,0x00000000
73001,Grootbos,2023/09/02,15:50,0.13,65.23,6.19,0.0,0.0,0.0,2.52,70.12,17.26,104.84,38.0,24.89,41.4,1693677005,2023/09/02,17:50,0x00000000
73002,Grootbos,2023/09/02,15:55,0.13,65.62,7.99,0.0,0.0,0.0,4.37,142.66,17.26,104.84,37.97,24.88,41.34,1693677305,2023/09/02,17:55,0x00000000
73003,Grootbos,2023/09/02,16:00,0.13,61.89,11.13,0.0,0.0,0.0,3.75,132.45,17.25,104.85,37.89,24.85,41.25,1693677605,2023/09/02,18:00,0x00000000
73004,Grootbos,2023/09/02,16:05,0.13,64.66,9.02,0.0,0.0,0.0,3.73,103.78,17.25,104.84,37.8,24.84,41.13,1693677905,2023/09/02,18:05,0x00000000
73005,Grootbos,2023/09/02,16:10,0.13,64.53,10.82,1.1,0.0,0.0,3.46,107.18,17.29,104.85,37.7,24.82,41.0,1693678205,2023/09/02,18:10,0x00000000
73006,Grootbos,2023/09/02,16:15,0.13,63.13,12.76,5.49,0.0,0.0,3.31,104.24,17.31,104.86,37.58,24.8,40.86,1693678505,2023/09/02,18:15,0x00000000
73007,Grootbos,2023/09/02,16:20,0.13,64.41,10.86,3.59,0.0,0.0,4.22,123.83,17.3,104.85,37.44,24.79,40.73,1693678805,2023/09/02,18:20,0x00000000
73008,Grootbos,2023/09/02,16:25,0.13,61.97,13.33,9.6,0.0,0.0,2.47,53.88,17.35,104.86,37.32,24.78,40.59,1693679105,2023/09/02,18:25,0x00000000
73009,Grootbos,2023/09/02,16:30,0.14,61.09,17.55,21.07,0.0,0.0,4.25,164.03,17.58,104.86,37.19,24.78,40.45,1693679405,2023/09/02,18:30,0x00000000
73010,Grootbos,2023/09/02,16:35,0.15,62.61,19.13,30.27,0.0,0.0,6.73,303.57,17.79,104.85,37.06,24.79,40.32,1693679705,2023/09/02,18:35,0x00000000
73011,Grootbos,2023/09/02,16:40,0.14,63.2,12.94,14.64,0.0,0.0,2.97,101.12,17.6,104.86,36.94,24.79,40.2,1693680005,2023/09/02,18:40,0x00000000
73012,Grootbos,2023/09/02,16:45,0.14,61.39,13.4,13.09,0.0,0.0,3.55,120.45,17.57,104.86,36.84,24.79,40.09,1693680305,2023/09/02,18:45,0x00000000
73013,Grootbos,2023/09/02,16:50,0.14,58.23,15.71,20.76,0.0,0.0,3.87,136.7,17.69,104.87,36.71,24.8,39.97,1693680605,2023/09/02,18:50,0x00000000
73014,Grootbos,2023/09/02,16:55,0.14,59.61,14.66,18.39,0.0,0.0,3.45,113.98,17.7,104.87,36.6,24.79,39.83,1693680905,2023/09/02,18:55,0x00000000
73015,Grootbos,2023/09/02,17:00,0.14,59.53,15.53,19.95,0.0,0.0,3.48,109.01,17.75,104.88,36.47,24.78,39.68,1693681205,2023/09/02,19:00,0x00000000
73016,Grootbos,2023/09/02,17:05,0.14,56.88,15.9,22.46,0.0,0.0,4.48,169.92,17.86,104.88,36.33,24.78,39.52,1693681505,2023/09/02,19:05,0x00000000
73017,Grootbos,2023/09/02,17:10,0.14,57.13,15.9,21.44,0.0,0.0,3.47,101.35,17.85,104.88,36.18,24.78,39.36,1693681805,2023/09/02,19:10,0x00000000
73018,Grootbos,2023/09/02,17:15,0.15,59.07,19.25,31.09,0.0,0.0,6.43,256.06,18.08,104.88,36.02,24.77,39.18,1693682105,2023/09/02,19:15,0x00000000
73019,Grootbos,2023/09/02,17:20,0.16,60.45,18.21,29.0,0.0,0.0,7.11,277.64,18.11,104.88,35.85,24.76,38.98,1693682405,2023/09/02,19:20,0x00000000
73020,Grootbos,2023/09/02,17:25,0.15,59.66,19.23,31.34,0.0,0.0,6.5,260.87,18.22,104.88,35.64,24.75,38.75,1693682705,2023/09/02,19:25,0x00000000
73021,Grootbos,2023/09/02,17:30,0.15,60.81,18.76,31.03,0.0,0.0,6.08,251.74,18.28,104.89,35.42,24.75,38.5,1693683005,2023/09/02,19:30,0x00000000
73022,Grootbos,2023/09/02,17:35,0.15,59.17,20.1,33.0,0.0,0.0,6.17,227.7,18.38,104.91,35.19,24.74,38.26,1693683305,2023/09/02,19:35,0x00000000
73023,Grootbos,2023/09/02,17:40,0.15,55.63,20.35,32.45,0.0,0.0,7.09,234.69,18.46,104.92,34.94,24.73,37.98,1693683605,2023/09/02,19:40,0x00000000
73024,Grootbos,2023/09/02,17:45,0.15,50.46,22.75,37.64,0.0,0.0,5.2,164.17,18.59,104.91,34.66,24.73,37.7,1693683905,2023/09/02,19:45,0x00000000
73025,Grootbos,2023/09/02,17:50,0.17,40.79,28.32,58.42,0.0,0.0,15.17,509.62,19.11,104.89,34.37,24.71,37.4,1693684205,2023/09/02,19:50,0x00000000
73026,Grootbos,2023/09/02,17:55,0.17,39.84,27.78,60.63,0.0,0.0,16.23,737.21,19.28,104.9,34.06,24.7,37.09,1693684505,2023/09/02,19:55,0x00000000
73027,Grootbos,2023/09/02,18:00,0.19,30.8,30.24,73.86,0.0,0.0,25.81,1315.08,19.8,104.9,33.73,24.69,36.74,1693684805,2023/09/02,20:00,0x00000000
73028,Grootbos,2023/09/02,18:05,0.2,30.11,30.44,83.06,0.0,0.0,32.89,1684.1,20.22,104.9,33.39,24.68,36.39,1693685105,2023/09/02,20:05,0x00000000
73029,Grootbos,2023/09/02,18:10,0.2,33.68,24.98,68.33,0.0,0.0,23.81,1207.13,20.19,104.91,33.04,24.67,36.02,1693685405,2023/09/02,20:10,0x00000000
73030,Grootbos,2023/09/02,18:15,0.2,31.25,24.44,66.31,0.0,0.0,26.17,1309.79,20.35,104.91,32.68,24.67,35.65,1693685705,2023/09/02,20:15,0x00000000
73031,Grootbos,2023/09/02,18:20,0.21,30.42,28.89,75.32,0.0,0.0,40.87,2363.83,20.66,104.91,32.33,24.67,35.28,1693686005,2023/09/02,20:20,0x00000000
73032,Grootbos,2023/09/02,18:25,0.21,28.66,27.32,74.7,0.0,0.0,46.29,2638.8,20.95,104.91,31.97,24.66,34.92,1693686305,2023/09/02,20:25,0x00000000
73033,Grootbos,2023/09/02,18:30,0.22,26.15,30.01,82.33,0.0,0.0,52.37,3284.69,21.3,104.91,31.62,24.67,34.57,1693686605,2023/09/02,20:30,0x00000000
73034,Grootbos,2023/09/02,18:35,0.24,22.27,33.29,94.87,0.0,0.0,47.4,2883.03,21.93,104.93,31.27,24.68,34.22,1693686905,2023/09/02,20:35,0x00000000
73035,Grootbos,2023/09/02,18:40,0.24,26.0,26.9,84.27,0.0,0.0,39.01,2368.95,22.03,104.92,30.94,24.68,33.89,1693687205,2023/09/02,20:40,0x00000000
73036,Grootbos,2023/09/02,18:45,0.25,29.8,23.34,76.91,0.0,0.0,34.51,2147.68,22.12,104.92,30.62,24.69,33.57,1693687505,2023/09/02,20:45,0x00000000
73037,Grootbos,2023/09/02,18:50,0.24,30.21,24.43,74.22,0.0,0.0,27.17,1647.91,22.27,104.93,30.32,24.7,33.27,1693687805,2023/09/02,20:50,0x00000000
73038,Grootbos,2023/09/02,18:55,0.25,28.89,26.39,78.39,0.0,0.0,23.77,1417.47,22.61,104.93,30.03,24.71,32.98,1693688105,2023/09/02,20:55,0x00000000
73039,Grootbos,2023/09/02,19:00,0.25,30.24,24.16,75.7,0.0,0.0,23.08,1527.85,22.83,104.93,29.77,24.73,32.72,1693688405,2023/09/02,21:00,0x00000000
73040,Grootbos,2023/09/02,19:05,0.26,30.33,24.82,75.35,0.0,0.0,20.64,1303.18,23.05,104.93,29.52,24.74,32.49,1693688705,2023/09/02,21:05,0x00000000
73041,Grootbos,2023/09/02,19:10,0.26,33.29,18.26,62.53,0.0,0.0,12.63,697.96,23.05,104.94,29.3,24.75,32.26,1693689005,2023/09/02,21:10,0x00000000
73042,Grootbos,2023/09/02,19:15,0.25,38.79,11.45,40.11,0.0,0.0,5.38,216.04,22.6,104.95,29.08,24.76,32.06,1693689305,2023/09/02,21:15,0x00000000
73043,Grootbos,2023/09/02,19:20,0.25,35.58,20.0,54.0,0.0,0.0,7.1,347.2,23.01,104.96,28.89,24.78,31.89,1693689605,2023/09/02,21:20,0x00000000
73044,Grootbos,2023/09/02,19:25,0.26,30.3,27.13,72.7,0.0,0.0,10.7,595.22,23.7,104.96,28.73,24.79,31.73,1693689905,2023/09/02,21:25,0x00000000
73045,Grootbos,2023/09/02,19:30,0.26,33.87,23.1,65.19,0.0,0.0,9.69,500.16,23.77,104.95,28.59,24.8,31.59,1693690205,2023/09/02,21:30,0x00000000
73046,Grootbos,2023/09/02,19:35,0.27,35.82,20.43,59.81,0.0,0.0,8.32,387.82,23.82,104.96,28.47,24.81,31.48,1693690505,2023/09/02,21:35,0x00000000
73047,Grootbos,2023/09/02,19:40,0.27,36.37,19.65,58.97,0.0,0.0,9.53,544.57,24.06,104.97,28.37,24.83,31.39,1693690805,2023/09/02,21:40,0x00000000
73048,Grootbos,2023/09/02,19:45,0.28,38.88,17.69,53.56,0.0,0.0,5.86,329.66,24.02,104.97,28.3,24.84,31.33,1693691105,2023/09/02,21:45,0x00000000
73049,Grootbos,2023/09/02,19:50,0.28,39.1,17.74,54.36,0.0,0.0,9.4,512.46,24.23,104.97,28.25,24.85,31.28,1693691405,2023/09/02,21:50,0x00000000
73050,Grootbos,2023/09/02,19:55,0.29,40.65,15.17,47.6,0.0,0.0,5.83,314.16,24.23,104.97,28.22,24.86,31.26,1693691705,2023/09/02,21:55,0x00000000
73051,Grootbos,2023/09/02,20:00,0.3,43.2,12.57,40.91,0.0,0.0,4.77,253.79,24.16,104.97,28.21,24.87,31.26,1693692005,2023/09/02,22:00,0x00000000
73052,Grootbos,2023/09/02,20:05,0.3,45.4,9.65,34.84,0.0,0.0,6.15,354.01,24.09,104.98,28.21,24.88,31.27,1693692305,2023/09/02,22:05,0x00000000
73053,Grootbos,2023/09/02,20:10,0.3,44.03,9.97,34.36,0.0,0.0,6.71,401.75,24.14,104.98,28.23,24.89,31.3,1693692605,2023/09/02,22:10,0x00000000
73054,Grootbos,2023/09/02,20:15,0.31,42.79,8.76,32.35,0.0,0.0,5.67,355.16,24.19,104.99,28.26,24.89,31.35,1693692905,2023/09/02,22:15,0x00000000
73055,Grootbos,2023/09/02,20:20,0.31,45.56,2.23,19.91,0.0,0.0,7.04,503.4,23.98,105.01,28.29,24.9,31.38,1693693205,2023/09/02,22:20,0x00000000
73056,Grootbos,2023/09/02,20:25,0.31,49.05,0.28,9.46,0.0,0.0,5.29,353.99,23.68,105.01,28.34,24.9,31.43,1693693505,2023/09/02,22:25,0x00000000
73057,Grootbos,2023/09/02,20:30,0.31,49.08,0.54,7.04,0.0,0.0,4.45,270.87,23.58,105.01,28.38,24.9,31.46,1693693805,2023/09/02,22:30,0x00000000
73058,Grootbos,2023/09/02,20:35,0.31,47.15,3.41,9.09,0.0,0.0,4.66,271.52,23.59,105.02,28.41,24.9,31.49,1693694105,2023/09/02,22:35,0x00000000
73059,Grootbos,2023/09/02,20:40,0.32,45.53,0.0,4.17,0.0,0.0,4.66,265.49,23.51,105.02,28.44,24.9,31.51,1693694405,2023/09/02,22:40,0x00000000
73060,Grootbos,2023/09/02,20:45,0.31,47.61,0.0,0.0,0.0,0.0,5.13,274.12,23.31,105.03,28.44,24.89,31.52,1693694705,2023/09/02,22:45,0x00000000
73061,Grootbos,2023/09/02,20:50,0.31,46.42,0.0,0.0,0.0,0.0,4.41,188.44,23.24,105.04,28.44,24.89,31.49,1693695005,2023/09/02,22:50,0x00000000
73062,Grootbos,2023/09/02,20:55,0.3,48.57,0.78,0.0,0.0,0.0,7.67,237.21,23.18,105.04,28.41,24.88,31.45,1693695305,2023/09/02,22:55,0x00000000
73063,Grootbos,2023/09/02,21:00,0.29,49.35,2.5,0.0,0.0,0.0,4.72,186.59,23.21,105.04,28.37,24.87,31.41,1693695605,2023/09/02,23:00,0x00000000
73064,Grootbos,2023/09/02,21:05,0.29,50.09,3.52,0.0,0.0,0.0,5.08,237.21,23.16,105.04,28.33,24.87,31.35,1693695905,2023/09/02,23:05,0x00000000
73065,Grootbos,2023/09/02,21:10,0.29,49.46,5.42,3.86,0.0,0.0,3.27,130.51,23.28,105.04,28.27,24.87,31.29,1693696205,2023/09/02,23:10,0x00000000
73066,Grootbos,2023/09/02,21:15,0.28,47.89,5.62,3.19,0.0,0.0,4.87,198.68,23.26,105.04,28.21,24.86,31.22,1693696505,2023/09/02,23:15,0x00000000
73067,Grootbos,2023/09/02,21:20,0.28,46.52,7.16,5.93,0.0,0.0,7.83,316.88,23.35,105.04,28.13,24.86,31.14,1693696805,2023/09/02,23:20,0x00000000
73068,Grootbos,2023/09/02,21:25,0.28,46.31,6.07,6.0,0.0,0.0,5.81,226.56,23.35,105.04,28.05,24.85,31.04,1693697105,2023/09/02,23:25,0x00000000
73069,Grootbos,2023/09/02,21:30,0.27,47.81,4.78,2.49,0.0,0.0,7.8,181.31,23.26,105.04,27.95,24.85,30.94,1693697405,2023/09/02,23:30,0x00000000
73070,Grootbos,2023/09/02,21:35,0.26,51.46,3.74,0.0,0.0,0.0,3.58,148.0,23.14,105.05,27.85,24.85,30.83,1693697705,2023/09/02,23:35,0x00000000
73071,Grootbos,2023/09/02,21:40,0.26,54.73,3.09,0.0,0.0,0.0,2.41,132.72,23.04,105.06,27.78,24.85,30.73,1693698005,2023/09/02,23:40,0x00000000
73072,Grootbos,2023/09/02,21:45,0.25,56.52,1.86,0.0,0.0,0.0,2.34,181.17,22.92,105.08,27.72,24.85,30.66,1693698305,2023/09/02,23:45,0x00000000
73073,Grootbos,2023/09/02,21:50,0.25,56.84,4.86,0.0,0.0,0.0,2.09,88.91,22.9,105.09,27.67,24.86,30.62,1693698605,2023/09/02,23:50,0x00000000
73074,Grootbos,2023/09/02,21:55,0.25,56.94,4.12,0.0,0.0,0.0,2.1,88.72,22.92,105.09,27.66,24.87,30.62,1693698905,2023/09/02,23:55,0x00000000
73075,Grootbos,2023/09/02,22:00,0.25,56.98,4.48,0.0,0.0,0.0,2.35,98.65,22.88,105.1,27.65,24.88,30.63,1693699205,2023/09/03,00:00,0x00000000
73076,Grootbos,2023/09/02,22:05,0.25,58.03,4.43,0.0,0.0,0.0,2.02,77.13,22.82,105.11,27.66,24.89,30.65,1693699505,2023/09/03,00:05,0x00000000
73077,Grootbos,2023/09/02,22:10,0.24,58.78,4.29,0.0,0.0,0.0,1.62,50.96,22.72,105.11,27.68,24.89,30.69,1693699805,2023/09/03,00:10,0x00000000
73078,Grootbos,2023/09/02,22:15,0.24,58.77,6.09,0.0,0.0,0.0,1.71,55.15,22.73,105.11,27.71,24.89,30.74,1693700105,2023/09/03,00:15,0x00000000
73079,Grootbos,2023/09/02,22:20,0.24,59.33,4.77,0.0,0.0,0.0,1.61,30.64,22.68,105.1,27.75,24.9,30.79,1693700405,2023/09/03,00:20,0x00000000
73080,Grootbos,2023/09/02,22:25,0.24,59.12,6.48,0.0,0.0,0.0,1.63,44.41,22.67,105.1,27.8,24.91,30.85,1693700705,2023/09/03,00:25,0x00000000
73081,Grootbos,2023/09/02,22:30,0.24,58.73,6.8,0.0,0.0,0.0,1.72,45.06,22.64,105.1,27.85,24.91,30.91,1693701005,2023/09/03,00:30,0x00000000
73082,Grootbos,2023/09/02,22:35,0.24,58.8,7.16,0.0,0.0,0.0,1.86,80.63,22.63,105.08,27.92,24.91,30.98,1693701305,2023/09/03,00:35,0x00000000
73083,Grootbos,2023/09/02,22:40,0.23,57.58,9.04,1.25,0.0,0.0,2.53,78.22,22.68,105.07,27.99,24.92,31.07,1693701605,2023/09/03,00:40,0x00000000
73084,Grootbos,2023/09/02,22:45,0.23,57.62,9.84,2.44,0.0,0.0,2.1,61.29,22.68,105.07,28.05,24.92,31.13,1693701905,2023/09/03,00:45,0x00000000
73085,Grootbos,2023/09/02,22:50,0.23,57.77,9.05,4.85,0.0,0.0,2.61,105.67,22.74,105.07,28.12,24.92,31.2,1693702205,2023/09/03,00:50,0x00000000
73086,Grootbos,2023/09/02,22:55,0.23,60.16,6.13,0.0,0.0,0.0,3.2,191.2,22.59,105.07,28.18,24.91,31.26,1693702505,2023/09/03,00:55,0x00000000
73087,Grootbos,2023/09/02,23:00,0.23,57.84,9.94,4.63,0.0,0.0,3.25,204.38,22.67,105.07,28.25,24.91,31.32,1693702805,2023/09/03,01:00,0x00000000
73088,Grootbos,2023/09/02,23:05,0.23,56.89,9.63,5.26,0.0,0.0,2.63,91.63,22.68,105.07,28.29,24.91,31.37,1693703105,2023/09/03,01:05,0x00000000
73089,Grootbos,2023/09/02,23:10,0.22,56.7,8.95,3.71,0.0,0.0,3.04,133.66,22.66,105.07,28.32,24.91,31.4,1693703405,2023/09/03,01:10,0x00000000
73090,Grootbos,2023/09/02,23:15,0.22,56.87,8.95,2.48,0.0,0.0,3.12,194.89,22.6,105.07,28.35,24.9,31.4,1693703705,2023/09/03,01:15,0x00000000
73091,Grootbos,2023/09/02,23:20,0.22,56.33,10.1,3.39,0.0,0.0,3.15,137.64,22.61,105.07,28.36,24.89,31.4,1693704005,2023/09/03,01:20,0x00000000
73092,Grootbos,2023/09/02,23:25,0.21,54.4,8.65,0.39,0.0,0.0,2.59,86.96,22.52,105.08,28.35,24.89,31.39,1693704305,2023/09/03,01:25,0x00000000
73093,Grootbos,2023/09/02,23:30,0.21,52.2,8.8,0.0,0.0,0.0,1.79,33.09,22.38,105.09,28.31,24.88,31.35,1693704605,2023/09/03,01:30,0x00000000
73094,Grootbos,2023/09/02,23:35,0.2,50.73,11.67,3.57,0.0,0.0,2.93,89.21,22.53,105.08,28.25,24.87,31.28,1693704905,2023/09/03,01:35,0x00000000
73095,Grootbos,2023/09/02,23:40,0.2,49.64,11.66,0.59,0.0,0.0,5.17,79.13,22.48,105.09,28.18,24.86,31.19,1693705205,2023/09/03,01:40,0x00000000
73096,Grootbos,2023/09/02,23:45,0.19,53.52,11.67,4.09,0.0,0.0,3.51,54.58,22.5,105.09,28.09,24.86,31.08,1693705505,2023/09/03,01:45,0x00000000
73097,Grootbos,2023/09/02,23:50,0.19,53.44,12.53,4.81,0.0,0.0,2.51,61.13,22.55,105.1,28.0,24.86,30.98,1693705805,2023/09/03,01:50,0x00000000
73098,Grootbos,2023/09/02,23:55,0.18,54.65,12.87,6.83,0.0,0.0,1.98,38.74,22.58,105.11,27.92,24.86,30.88,1693706105,2023/09/03,01:55,0x00000000
73099,Grootbos,2023/09/03,00:00,0.19,54.55,13.41,9.45,0.0,0.0,2.14,35.13,22.63,105.13,27.84,24.86,30.81,1693706405,2023/09/03,02:00,0x00000000
73100,Grootbos,2023/09/03,00:05,0.18,53.0,15.13,14.16,0.0,0.0,3.0,76.59,22.78,105.12,27.77,24.86,30.74,1693706705,2023/09/03,02:05,0x00000000
73101,Grootbos,2023/09/03,00:10,0.19,50.18,17.34,19.57,0.0,0.0,4.66,150.8,22.99,105.12,27.7,24.86,30.67,1693707005,2023/09/03,02:10,0x00000000
73102,Grootbos,2023/09/03,00:15,0.19,49.77,17.06,19.81,0.0,0.0,4.74,156.96,23.06,105.12,27.62,24.86,30.59,1693707305,2023/09/03,02:15,0x00000000
73103,Grootbos,2023/09/03,00:20,0.19,48.9,17.64,21.8,0.0,0.0,5.12,172.47,23.18,105.11,27.54,24.85,30.51,1693707605,2023/09/03,02:20,0x00000000
73104,Grootbos,2023/09/03,00:25,0.19,48.3,16.9,21.03,0.0,0.0,4.04,132.97,23.27,105.11,27.45,24.85,30.42,1693707905,2023/09/03,02:25,0x00000000
73105,Grootbos,2023/09/03,00:30,0.19,46.9,17.36,22.63,0.0,0.0,5.15,165.47,23.31,105.1,27.35,24.85,30.31,1693708205,2023/09/03,02:30,0x00000000
73106,Grootbos,2023/09/03,00:35,0.19,46.29,16.15,14.69,0.0,0.0,2.53,74.03,23.19,105.11,27.23,24.84,30.19,1693708505,2023/09/03,02:35,0x00000000
73107,Grootbos,2023/09/03,00:40,0.18,48.8,15.45,16.46,0.0,0.0,2.58,81.3,23.22,105.11,27.11,24.84,30.05,1693708805,2023/09/03,02:40,0x00000000
73108,Grootbos,2023/09/03,00:45,0.18,49.99,15.19,17.38,0.0,0.0,2.15,52.62,23.3,105.11,27.0,24.84,29.93,1693709105,2023/09/03,02:45,0x00000000
73109,Grootbos,2023/09/03,00:50,0.18,53.94,15.09,17.59,0.0,0.0,2.41,67.85,23.36,105.11,26.89,24.84,29.8,1693709405,2023/09/03,02:50,0x00000000
73110,Grootbos,2023/09/03,00:55,0.18,55.13,17.21,21.52,0.0,0.0,3.71,125.85,23.5,105.11,26.8,24.85,29.69,1693709705,2023/09/03,02:55,0x00000000
73111,Grootbos,2023/09/03,01:00,0.19,54.13,19.79,29.2,0.0,0.0,8.78,421.06,23.78,105.11,26.73,24.86,29.62,1693710005,2023/09/03,03:00,0x00000000
73112,Grootbos,2023/09/03,01:05,0.2,51.21,23.21,36.05,0.0,0.0,11.9,702.88,24.05,105.11,26.67,24.87,29.57,1693710305,2023/09/03,03:05,0x00000000
73113,Grootbos,2023/09/03,01:10,0.2,39.92,23.9,40.24,0.0,0.0,7.85,430.43,24.34,105.11,26.59,24.87,29.53,1693710605,2023/09/03,03:10,0x00000000
73114,Grootbos,2023/09/03,01:15,0.2,40.2,23.93,43.3,0.0,0.0,7.81,440.57,24.64,105.1,26.49,24.85,29.44,1693710905,2023/09/03,03:15,0x00000000
73115,Grootbos,2023/09/03,01:20,0.21,45.47,18.73,34.27,0.0,0.0,7.34,370.43,24.56,105.1,26.38,24.84,29.31,1693711205,2023/09/03,03:20,0x00000000
73116,Grootbos,2023/09/03,01:25,0.21,46.93,18.96,32.58,0.0,0.0,4.96,232.89,24.59,105.1,26.25,24.84,29.17,1693711505,2023/09/03,03:25,0x00000000
73117,Grootbos,2023/09/03,01:30,0.21,48.07,19.4,35.17,0.0,0.0,8.16,446.46,24.71,105.1,26.14,24.84,29.04,1693711805,2023/09/03,03:30,0x00000000
73118,Grootbos,2023/09/03,01:35,0.22,48.01,17.03,34.58,0.0,0.0,9.54,520.34,24.86,105.1,26.03,24.85,28.92,1693712105,2023/09/03,03:35,0x00000000
73119,Grootbos,2023/09/03,01:40,0.22,51.07,14.46,28.88,0.0,0.0,6.4,331.54,24.79,105.1,25.94,24.85,28.83,1693712405,2023/09/03,03:40,0x00000000
73120,Grootbos,2023/09/03,01:45,0.22,52.96,14.83,29.63,0.0,0.0,11.02,654.66,24.88,105.09,25.88,24.86,28.76,1693712705,2023/09/03,03:45,0x00000000
73121,Grootbos,2023/09/03,01:50,0.23,49.75,17.51,34.23,0.0,0.0,12.97,772.46,25.04,105.08,25.83,24.87,28.71,1693713005,2023/09/03,03:50,0x00000000
73122,Grootbos,2023/09/03,01:55,0.24,45.02,16.23,33.97,0.0,0.0,13.05,713.4,25.2,105.08,25.77,24.87,28.67,1693713305,2023/09/03,03:55,0x00000000
