id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
71901,Grootbos,2023/08/29,20:10,0.25,41.59,15.07,27.98,0.0,0.0,1.33,27.82,27.3,106.1,24.13,24.86,27.07,1693347005,2023/08/29,22:10,0x00000000
71902,Grootbos,2023/08/29,20:15,0.26,34.17,29.38,50.93,0.0,0.0,2.04,90.77,28.2,106.11,24.08,24.86,27.01,1693347305,2023/08/29,22:15,0x00000000
71903,Grootbos,2023/08/29,20:20,0.26,33.36,22.76,42.64,0.0,0.0,2.29,74.15,28.39,106.1,24.02,24.86,26.94,1693347605,2023/08/29,22:20,0x00000000
71904,Grootbos,2023/08/29,20:25,0.25,37.55,17.7,29.0,0.0,0.0,2.2,62.92,27.97,106.1,23.95,24.86,26.89,1693347905,2023/08/29,22:25,0x00000000
71905,Grootbos,2023/08/29,20:30,0.26,33.91,21.27,38.32,0.0,0.0,4.58,177.58,28.41,106.1,23.89,24.86,26.83,1693348205,2023/08/29,22:30,0x00000000
71906,Grootbos,2023/08/29,20:35,0.25,37.75,15.46,25.01,0.0,0.0,2.05,66.33,28.01,106.1,23.82,24.86,26.77,1693348505,2023/08/29,22:35,0x00000000
71907,Grootbos,2023/08/29,20:40,0.26,33.09,23.38,37.91,0.0,0.0,2.7,108.64,28.64,106.1,23.76,24.86,26.7,1693348805,2023/08/29,22:40,0x00000000
71908,Grootbos,2023/08/29,20:45,0.26,32.56,25.47,41.55,0.0,0.0,3.43,180.26,29.05,106.1,23.69,24.86,26.62,1693349105,2023/08/29,22:45,0x00000000
71909,Grootbos,2023/08/29,20:50,0.27,29.02,24.99,40.6,0.0,0.0,4.65,239.68,29.26,106.1,23.61,24.85,26.52,1693349405,2023/08/29,22:50,0x00000000
71910,Grootbos,2023/08/29,20:55,0.26,33.33,14.84,26.08,0.0,0.0,2.56,111.0,28.82,106.1,23.52,24.85,26.41,1693349705,2023/08/29,22:55,0x00000000
71911,Grootbos,2023/08/29,21:00,0.25,33.68,18.37,31.05,0.0,0.0,2.69,130.23,29.08,106.1,23.41,24.85,26.29,1693350005,2023/08/29,23:00,0x00000000
71912,Grootbos,2023/08/29,21:05,0.25,32.96,19.04,32.6,0.0,0.0,2.65,128.15,29.33,106.1,23.3,24.84,26.17,1693350305,2023/08/29,23:05,0x00000000
71913,Grootbos,2023/08/29,21:10,0.26,30.99,20.03,34.14,0.0,0.0,2.77,127.28,29.58,106.1,23.19,24.85,26.05,1693350605,2023/08/29,23:10,0x00000000
71914,Grootbos,2023/08/29,21:15,0.26,33.98,16.86,28.93,0.0,0.0,2.94,150.13,29.59,106.1,23.09,24.85,25.93,1693350905,2023/08/29,23:15,0x00000000
71915,Grootbos,2023/08/29,21:20,0.26,32.21,17.11,28.07,0.0,0.0,2.25,93.0,29.65,106.1,22.97,24.85,25.81,1693351205,2023/08/29,23:20,0x00000000
71916,Grootbos,2023/08/29,21:25,0.26,31.78,19.48,32.05,0.0,0.0,2.28,93.22,29.93,106.1,22.87,24.85,25.71,1693351505,2023/08/29,23:25,0x00000000
71917,Grootbos,2023/08/29,21:30,0.26,31.5,19.68,32.68,0.0,0.0,2.57,109.15,30.14,106.1,22.78,24.85,25.62,1693351805,2023/08/29,23:30,0x00000000
71918,Grootbos,2023/08/29,21:35,0.26,31.16,20.15,34.21,0.0,0.0,3.32,133.43,30.36,106.1,22.7,24.85,25.54,1693352105,2023/08/29,23:35,0x00000000
71919,Grootbos,2023/08/29,21:40,0.26,31.26,20.91,35.06,0.0,0.0,4.2,168.91,30.65,106.11,22.63,24.86,25.48,1693352405,2023/08/29,23:40,0x00000000
71920,Grootbos,2023/08/29,21:45,0.26,33.86,20.56,33.83,0.0,0.0,2.89,100.32,30.61,106.11,22.57,24.87,25.43,1693352705,2023/08/29,23:45,0x00000000
71921,Grootbos,2023/08/29,21:50,0.26,34.43,22.05,35.9,0.0,0.0,3.44,134.18,30.94,106.11,22.53,24.87,25.38,1693353005,2023/08/29,23:50,0x00000000
71922,Grootbos,2023/08/29,21:55,0.29,11.16,29.44,42.54,0.0,0.0,8.01,155.96,31.47,106.11,22.47,24.86,25.35,1693353305,2023/08/29,23:55,0x00000000
71923,Grootbos,2023/08/29,22:00,0.27,25.52,11.73,20.14,0.0,0.0,7.78,283.09,30.78,106.12,22.41,24.86,25.3,1693353605,2023/08/30,00:00,0x00000000
71924,Grootbos,2023/08/29,22:05,0.27,28.44,16.73,28.9,0.0,0.0,5.08,219.71,31.09,106.12,22.35,24.86,25.23,1693353905,2023/08/30,00:05,0x00000000
71925,Grootbos,2023/08/29,22:10,0.26,28.98,15.63,28.59,0.0,0.0,10.15,376.25,31.21,106.12,22.29,24.85,25.15,1693354205,2023/08/30,00:10,0x00000000
71926,Grootbos,2023/08/29,22:15,0.26,29.85,19.83,33.72,0.0,0.0,12.4,524.66,31.58,106.12,22.22,24.85,25.07,1693354505,2023/08/30,00:15,0x00000000
71927,Grootbos,2023/08/29,22:20,0.27,27.95,24.37,40.0,0.0,0.0,4.23,177.97,32.15,106.13,22.14,24.86,24.98,1693354805,2023/08/30,00:20,0x00000000
71928,Grootbos,2023/08/29,22:25,0.27,23.99,24.1,40.03,0.0,0.0,4.8,173.98,32.41,106.13,22.07,24.86,24.89,1693355105,2023/08/30,00:25,0x00000000
71929,Grootbos,2023/08/29,22:30,0.28,23.2,21.47,37.82,0.0,0.0,5.44,179.0,32.6,106.14,21.98,24.85,24.82,1693355405,2023/08/30,00:30,0x00000000
71930,Grootbos,2023/08/29,22:35,0.27,24.88,20.55,33.23,0.0,0.0,7.42,192.2,32.6,106.13,21.9,24.85,24.73,1693355705,2023/08/30,00:35,0x00000000
71931,Grootbos,2023/08/29,22:40,0.28,23.75,23.41,40.03,0.0,0.0,9.51,372.31,33.02,106.13,21.81,24.85,24.64,1693356005,2023/08/30,00:40,0x00000000
71932,Grootbos,2023/08/29,22:45,0.28,24.03,18.37,34.63,0.0,0.0,7.75,298.34,33.11,106.13,21.73,24.85,24.55,1693356305,2023/08/30,00:45,0x00000000
71933,Grootbos,2023/08/29,22:50,0.28,25.02,18.09,32.0,0.0,0.0,15.08,664.53,33.17,106.12,21.65,24.85,24.46,1693356605,2023/08/30,00:50,0x00000000
71934,Grootbos,2023/08/29,22:55,0.28,28.23,11.42,22.91,0.0,0.0,5.61,226.86,32.89,106.12,21.57,24.85,24.38,1693356905,2023/08/30,00:55,0x00000000
71935,Grootbos,2023/08/29,23:00,0.27,29.32,9.48,17.56,0.0,0.0,5.47,214.9,32.72,106.11,21.49,24.86,24.3,1693357205,2023/08/30,01:00,0x00000000
71936,Grootbos,2023/08/29,23:05,0.27,27.79,11.72,18.21,0.0,0.0,5.93,282.49,32.75,106.1,21.41,24.86,24.22,1693357505,2023/08/30,01:05,0x00000000
71937,Grootbos,2023/08/29,23:10,0.27,26.67,13.32,16.62,0.0,0.0,10.24,468.05,32.78,106.1,21.34,24.86,24.14,1693357805,2023/08/30,01:10,0x00000000
71938,Grootbos,2023/08/29,23:15,0.28,23.58,22.25,25.14,0.0,0.0,8.09,253.96,33.09,106.09,21.27,24.87,24.07,1693358105,2023/08/30,01:15,0x00000000
71939,Grootbos,2023/08/29,23:20,0.27,15.86,31.19,24.44,0.0,0.0,5.03,298.76,33.12,106.09,21.22,24.88,24.0,1693358405,2023/08/30,01:20,0x00000000
71940,Grootbos,2023/08/29,23:25,0.27,20.15,25.8,20.52,0.0,0.0,2.61,104.36,33.03,106.08,21.19,24.88,23.97,1693358705,2023/08/30,01:25,0x00000000
71941,Grootbos,2023/08/29,23:30,0.26,28.53,14.81,16.88,0.0,0.0,3.53,155.56,33.06,106.08,21.16,24.88,23.96,1693359005,2023/08/30,01:30,0x00000000
71942,Grootbos,2023/08/29,23:35,0.26,27.79,18.48,14.39,0.0,0.0,4.15,215.91,32.95,106.08,21.14,24.89,23.94,1693359305,2023/08/30,01:35,0x00000000
71943,Grootbos,2023/08/29,23:40,0.27,16.94,31.6,22.92,0.0,0.0,4.11,201.35,33.21,106.08,21.13,24.89,23.93,1693359605,2023/08/30,01:40,0x00000000
71944,Grootbos,2023/08/29,23:45,0.27,29.54,15.56,16.6,0.0,0.0,4.63,194.32,33.28,106.08,21.11,24.88,23.94,1693359905,2023/08/30,01:45,0x00000000
71945,Grootbos,2023/08/29,23:50,0.26,30.92,14.41,11.84,0.0,0.0,2.58,123.58,33.1,106.08,21.1,24.88,23.92,1693360205,2023/08/30,01:50,0x00000000
71946,Grootbos,2023/08/29,23:55,0.25,28.65,17.54,13.88,0.0,0.0,2.97,135.5,33.13,106.08,21.09,24.88,23.91,1693360505,2023/08/30,01:55,0x00000000
71947,Grootbos,2023/08/30,00:00,0.25,38.02,10.72,14.93,0.0,0.0,4.5,185.47,33.28,106.08,21.08,24.88,23.9,1693360805,2023/08/30,02:00,0x00000000
71948,Grootbos,2023/08/30,00:05,0.25,40.16,9.65,16.42,0.0,0.0,3.55,154.39,33.53,106.08,21.08,24.89,23.91,1693361105,2023/08/30,02:05,0x00000000
71949,Grootbos,2023/08/30,00:10,0.25,39.88,10.97,17.56,0.0,0.0,3.62,172.67,33.62,106.07,21.09,24.89,23.93,1693361405,2023/08/30,02:10,0x00000000
71950,Grootbos,2023/08/30,00:15,0.25,41.54,9.01,16.57,0.0,0.0,3.14,151.59,33.68,106.07,21.12,24.88,23.97,1693361705,2023/08/30,02:15,0x00000000
71951,Grootbos,2023/08/30,00:20,0.26,40.43,10.63,17.59,0.0,0.0,2.31,115.61,33.78,106.07,21.15,24.88,24.01,1693362005,2023/08/30,02:20,0x00000000
71952,Grootbos,2023/08/30,00:25,0.26,40.34,11.48,19.83,0.0,0.0,4.14,211.15,34.0,106.07,21.18,24.89,24.04,1693362305,2023/08/30,02:25,0x00000000
71953,Grootbos,2023/08/30,00:30,0.26,39.24,4.49,9.42,0.0,0.0,4.51,209.82,33.63,106.07,21.2,24.89,24.07,1693362605,2023/08/30,02:30,0x00000000
71954,Grootbos,2023/08/30,00:35,0.26,37.96,3.99,5.38,0.0,0.0,3.27,140.15,33.46,106.07,21.22,24.89,24.11,1693362905,2023/08/30,02:35,0x00000000
71955,Grootbos,2023/08/30,00:40,0.26,38.09,4.85,5.88,0.0,0.0,10.09,314.76,33.36,106.07,21.23,24.9,24.12,1693363205,2023/08/30,02:40,0x00000000
71956,Grootbos,2023/08/30,00:45,0.25,39.32,4.22,5.4,0.0,0.0,4.94,158.36,33.31,106.07,21.25,24.9,24.13,1693363505,2023/08/30,02:45,0x00000000
71957,Grootbos,2023/08/30,00:50,0.26,37.3,7.48,8.93,0.0,0.0,3.17,116.64,33.49,106.07,21.26,24.89,24.15,1693363805,2023/08/30,02:50,0x00000000
71958,Grootbos,2023/08/30,00:55,0.26,36.54,8.89,11.34,0.0,0.0,5.33,172.91,33.64,106.07,21.27,24.89,24.16,1693364105,2023/08/30,02:55,0x00000000
71959,Grootbos,2023/08/30,01:00,0.26,34.84,13.14,16.97,0.0,0.0,4.6,155.0,33.99,106.08,21.28,24.89,24.16,1693364405,2023/08/30,03:00,0x00000000
71960,Grootbos,2023/08/30,01:05,0.27,35.34,15.79,22.83,0.0,0.0,1.8,74.2,34.39,106.08,21.29,24.88,24.16,1693364705,2023/08/30,03:05,0x00000000
71961,Grootbos,2023/08/30,01:10,0.27,35.13,11.57,15.56,0.0,0.0,2.48,111.15,34.32,106.07,21.29,24.88,24.15,1693365005,2023/08/30,03:10,0x00000000
71962,Grootbos,2023/08/30,01:15,0.27,33.76,12.62,16.15,0.0,0.0,2.82,122.13,34.35,106.07,21.27,24.88,24.13,1693365305,2023/08/30,03:15,0x00000000
71963,Grootbos,2023/08/30,01:20,0.27,33.49,16.64,22.89,0.0,0.0,2.94,129.31,34.72,106.06,21.25,24.88,24.12,1693365605,2023/08/30,03:20,0x00000000
71964,Grootbos,2023/08/30,01:25,0.27,33.66,14.67,20.89,0.0,0.0,2.77,110.35,34.79,106.06,21.24,24.88,24.09,1693365905,2023/08/30,03:25,0x00000000
71965,Grootbos,2023/08/30,01:30,0.28,34.43,14.94,22.42,0.0,0.0,2.3,100.04,34.88,106.06,21.23,24.88,24.08,1693366205,2023/08/30,03:30,0x00000000
71966,Grootbos,2023/08/30,01:35,0.28,33.64,14.33,18.99,0.0,0.0,4.07,195.82,34.95,106.06,21.21,24.89,24.07,1693366505,2023/08/30,03:35,0x00000000
71967,Grootbos,2023/08/30,01:40,0.28,32.85,11.85,15.87,0.0,0.0,3.86,171.47,34.89,106.06,21.2,24.9,24.05,1693366805,2023/08/30,03:40,0x00000000
71968,Grootbos,2023/08/30,01:45,0.28,34.16,9.44,12.11,0.0,0.0,2.24,100.26,34.76,106.06,21.19,24.89,24.04,1693367105,2023/08/30,03:45,0x00000000
71969,Grootbos,2023/08/30,01:50,0.28,35.28,9.64,12.48,0.0,0.0,5.59,283.36,34.74,106.05,21.17,24.9,24.02,1693367405,2023/08/30,03:50,0x00000000
71970,Grootbos,2023/08/30,01:55,0.29,32.79,12.26,16.21,0.0,0.0,13.54,755.19,35.02,106.05,21.15,24.9,23.97,1693367705,2023/08/30,03:55,0x00000000
71971,Grootbos,2023/08/30,02:00,0.28,35.19,4.95,5.78,0.0,0.0,10.35,628.63,34.67,106.05,21.11,24.89,23.89,1693368005,2023/08/30,04:00,0x00000000
71972,Grootbos,2023/08/30,02:05,0.27,36.15,4.05,3.93,0.0,0.0,8.63,500.07,34.49,106.05,21.06,24.89,23.82,1693368305,2023/08/30,04:05,0x00000000
71973,Grootbos,2023/08/30,02:10,0.26,40.78,2.86,3.61,0.0,0.0,2.01,84.7,34.46,106.04,21.02,24.89,23.78,1693368605,2023/08/30,04:10,0x00000000
71974,Grootbos,2023/08/30,02:15,0.25,40.79,2.55,0.0,0.0,0.0,0.92,15.76,34.27,106.04,21.0,24.89,23.78,1693368905,2023/08/30,04:15,0x00000000
71975,Grootbos,2023/08/30,02:20,0.25,38.74,2.84,0.0,0.0,0.0,0.97,25.29,34.24,106.03,20.98,24.89,23.78,1693369205,2023/08/30,04:20,0x00000000
71976,Grootbos,2023/08/30,02:25,0.25,38.58,9.65,8.45,0.0,0.0,2.05,39.64,34.5,106.03,20.98,24.89,23.79,1693369505,2023/08/30,04:25,0x00000000
71977,Grootbos,2023/08/30,02:30,0.25,39.79,6.75,8.72,0.0,0.0,1.25,28.4,34.72,106.03,20.98,24.89,23.8,1693369805,2023/08/30,04:30,0x00000000
71978,Grootbos,2023/08/30,02:35,0.24,37.18,8.7,5.61,0.0,0.0,1.43,36.6,34.49,106.02,20.98,24.89,23.81,1693370105,2023/08/30,04:35,0x00000000
71979,Grootbos,2023/08/30,02:40,0.25,35.47,15.21,17.41,0.0,0.0,9.47,575.31,35.16,106.02,20.98,24.89,23.8,1693370405,2023/08/30,04:40,0x00000000
71980,Grootbos,2023/08/30,02:45,0.25,32.53,11.27,12.23,0.0,0.0,13.88,721.11,35.06,106.01,20.97,24.89,23.78,1693370705,2023/08/30,04:45,0x00000000
71981,Grootbos,2023/08/30,02:50,0.25,35.13,11.25,13.19,0.0,0.0,11.34,588.74,35.14,106.01,20.95,24.89,23.75,1693371005,2023/08/30,04:50,0x00000000
71982,Grootbos,2023/08/30,02:55,0.25,36.51,10.99,10.65,0.0,0.0,5.48,266.17,35.17,106.0,20.93,24.89,23.73,1693371305,2023/08/30,04:55,0x00000000
71983,Grootbos,2023/08/30,03:00,0.25,34.06,17.72,18.93,0.0,0.0,6.0,305.92,35.53,106.0,20.91,24.89,23.7,1693371605,2023/08/30,05:00,0x00000000
71984,Grootbos,2023/08/30,03:05,0.25,33.15,15.28,18.56,0.0,0.0,5.8,319.17,35.77,106.0,20.89,24.89,23.67,1693371905,2023/08/30,05:05,0x00000000
71985,Grootbos,2023/08/30,03:10,0.24,33.05,9.96,10.43,0.0,0.0,4.66,269.7,35.51,106.0,20.85,24.88,23.62,1693372205,2023/08/30,05:10,0x00000000
71986,Grootbos,2023/08/30,03:15,0.24,31.01,17.11,20.43,0.0,0.0,4.21,256.86,35.94,105.99,20.81,24.88,23.56,1693372505,2023/08/30,05:15,0x00000000
71987,Grootbos,2023/08/30,03:20,0.23,31.35,11.74,14.89,0.0,0.0,3.05,186.32,35.93,105.98,20.75,24.87,23.49,1693372805,2023/08/30,05:20,0x00000000
71988,Grootbos,2023/08/30,03:25,0.23,30.93,12.54,14.71,0.0,0.0,2.33,116.12,35.93,105.97,20.69,24.87,23.41,1693373105,2023/08/30,05:25,0x00000000
71989,Grootbos,2023/08/30,03:30,0.22,30.38,14.03,15.71,0.0,0.0,1.92,82.72,36.07,105.97,20.61,24.86,23.33,1693373405,2023/08/30,05:30,0x00000000
71990,Grootbos,2023/08/30,03:35,0.22,29.62,15.61,18.32,0.0,0.0,1.93,91.03,36.29,105.97,20.52,24.86,23.25,1693373705,2023/08/30,05:35,0x00000000
71991,Grootbos,2023/08/30,03:40,0.22,30.05,14.95,16.33,0.0,0.0,1.81,90.23,36.39,105.97,20.44,24.86,23.16,1693374005,2023/08/30,05:40,0x00000000
71992,Grootbos,2023/08/30,03:45,0.22,31.94,15.49,18.61,0.0,0.0,1.94,96.63,36.65,105.97,20.36,24.86,23.07,1693374305,2023/08/30,05:45,0x00000000
71993,Grootbos,2023/08/30,03:50,0.22,30.69,15.54,17.83,0.0,0.0,1.98,94.01,36.74,105.98,20.27,24.86,22.98,1693374605,2023/08/30,05:50,0x00000000
71994,Grootbos,2023/08/30,03:55,0.22,32.65,10.42,12.64,0.0,0.0,1.64,68.5,36.53,105.98,20.2,24.86,22.91,1693374905,2023/08/30,05:55,0x00000000
71995,Grootbos,2023/08/30,04:00,0.22,32.28,8.11,10.55,0.0,0.0,2.32,95.04,36.42,105.98,20.11,24.86,22.81,1693375205,2023/08/30,06:00,0x00000000
71996,Grootbos,2023/08/30,04:05,0.22,29.79,13.01,12.71,0.0,0.0,1.52,48.7,36.61,105.98,20.01,24.85,22.69,1693375505,2023/08/30,06:05,0x00000000
71997,Grootbos,2023/08/30,04:10,0.22,30.02,14.93,16.22,0.0,0.0,1.35,50.47,36.98,105.98,19.91,24.85,22.57,1693375805,2023/08/30,06:10,0x00000000
71998,Grootbos,2023/08/30,04:15,0.22,29.8,14.68,18.05,0.0,0.0,1.3,42.11,37.21,105.99,19.8,24.85,22.46,1693376105,2023/08/30,06:15,0x00000000
71999,Grootbos,2023/08/30,04:20,0.21,27.84,15.65,17.14,0.0,0.0,1.08,28.88,37.28,105.99,19.69,24.85,22.35,1693376405,2023/08/30,06:20,0x00000000
72000,Grootbos,2023/08/30,04:25,0.21,28.32,19.27,22.9,0.0,0.0,1.0,24.12,37.66,105.99,19.61,24.85,22.26,1693376705,2023/08/30,06:25,0x00000000
72001,Grootbos,2023/08/30,04:30,0.21,28.59,23.64,29.47,0.0,0.0,0.95,28.49,38.26,105.98,19.52,24.85,22.18,1693377005,2023/08/30,06:30,0x00000000
72002,Grootbos,2023/08/30,04:35,0.21,28.04,25.89,33.25,0.0,0.0,1.17,35.72,38.8,105.98,19.45,24.85,22.1,1693377305,2023/08/30,06:35,0x00000000
72003,Grootbos,2023/08/30,04:40,0.21,28.18,26.9,35.7,0.0,0.0,0.97,35.88,39.25,105.98,19.38,24.86,22.03,1693377605,2023/08/30,06:40,0x00000000
72004,Grootbos,2023/08/30,04:45,0.21,29.1,21.43,29.63,0.0,0.0,1.23,38.94,39.26,105.99,19.3,24.86,21.96,1693377905,2023/08/30,06:45,0x00000000
72005,Grootbos,2023/08/30,04:50,0.2,27.91,22.24,29.14,0.0,0.0,0.88,23.81,39.38,105.99,19.23,24.86,21.9,1693378205,2023/08/30,06:50,0x00000000
72006,Grootbos,2023/08/30,04:55,0.21,27.38,23.95,31.09,0.0,0.0,0.82,19.76,39.71,105.99,19.17,24.87,21.87,1693378505,2023/08/30,06:55,0x00000000
72007,Grootbos,2023/08/30,05:00,0.21,25.5,25.49,33.65,0.0,0.0,1.74,28.4,40.07,106.0,19.11,24.87,21.84,1693378805,2023/08/30,07:00,0x00000000
72008,Grootbos,2023/08/30,05:05,0.21,26.63,23.77,30.87,0.0,0.0,1.48,22.34,40.2,106.01,19.06,24.87,21.82,1693379105,2023/08/30,07:05,0x00000000
72009,Grootbos,2023/08/30,05:10,0.21,27.67,25.23,34.16,0.0,0.0,1.1,19.69,40.58,106.02,19.03,24.87,21.79,1693379405,2023/08/30,07:10,0x00000000
72010,Grootbos,2023/08/30,05:15,0.2,28.87,18.94,25.87,0.0,0.0,0.7,6.75,40.47,106.02,18.99,24.88,21.77,1693379705,2023/08/30,07:15,0x00000000
72011,Grootbos,2023/08/30,05:20,0.21,27.93,21.68,28.46,0.0,0.0,1.4,23.18,40.69,106.03,18.96,24.87,21.73,1693380005,2023/08/30,07:20,0x00000000
72012,Grootbos,2023/08/30,05:25,0.23,20.95,26.19,26.76,0.0,0.0,2.42,36.5,40.67,106.03,18.93,24.87,21.7,1693380305,2023/08/30,07:25,0x00000000
72013,Grootbos,2023/08/30,05:30,0.21,29.54,11.81,15.83,0.0,0.0,0.76,6.93,40.36,106.03,18.89,24.87,21.66,1693380605,2023/08/30,07:30,0x00000000
72014,Grootbos,2023/08/30,05:35,0.2,28.33,12.97,12.36,0.0,0.0,2.5,54.32,40.15,106.02,18.83,24.87,21.61,1693380905,2023/08/30,07:35,0x00000000
72015,Grootbos,2023/08/30,05:40,0.19,29.79,16.96,18.75,0.0,0.0,1.51,24.68,40.55,106.02,18.78,24.86,21.56,1693381205,2023/08/30,07:40,0x00000000
72016,Grootbos,2023/08/30,05:45,0.2,28.38,21.15,24.49,0.0,0.0,1.0,16.46,41.19,106.03,18.73,24.87,21.5,1693381505,2023/08/30,07:45,0x00000000
72017,Grootbos,2023/08/30,05:50,0.22,26.89,16.09,17.66,0.0,0.0,1.01,17.58,41.06,106.03,18.68,24.87,21.43,1693381805,2023/08/30,07:50,0x00000000
72018,Grootbos,2023/08/30,05:55,0.21,27.96,13.79,14.48,0.0,0.0,0.73,12.12,41.03,106.04,18.62,24.87,21.39,1693382105,2023/08/30,07:55,0x00000000
72019,Grootbos,2023/08/30,06:00,0.19,27.85,7.79,5.88,0.0,0.0,1.46,22.13,40.56,106.04,18.56,24.86,21.34,1693382405,2023/08/30,08:00,0x00000000
72020,Grootbos,2023/08/30,06:05,0.18,28.11,16.33,15.75,0.0,0.0,0.9,15.86,41.04,106.04,18.49,24.86,21.27,1693382705,2023/08/30,08:05,0x00000000
72021,Grootbos,2023/08/30,06:10,0.19,27.62,20.49,22.33,0.0,0.0,0.84,17.54,41.65,106.05,18.42,24.87,21.2,1693383005,2023/08/30,08:10,0x00000000
72022,Grootbos,2023/08/30,06:15,0.19,26.18,21.14,22.92,0.0,0.0,1.02,30.03,41.99,106.05,18.37,24.87,21.12,1693383305,2023/08/30,08:15,0x00000000
72023,Grootbos,2023/08/30,06:20,0.22,15.73,32.99,29.0,0.0,0.0,4.11,65.6,42.52,106.05,18.32,24.87,21.04,1693383605,2023/08/30,08:20,0x00000000
72024,Grootbos,2023/08/30,06:25,0.23,13.99,19.95,10.91,0.0,0.0,7.5,85.63,41.72,106.05,18.27,24.87,20.98,1693383905,2023/08/30,08:25,0x00000000
72025,Grootbos,2023/08/30,06:30,0.2,15.12,0.0,0.0,0.0,0.0,4.16,79.31,40.82,106.06,18.22,24.87,20.93,1693384205,2023/08/30,08:30,0x00000000
72026,Grootbos,2023/08/30,06:35,0.2,20.21,9.0,1.46,0.0,0.0,6.41,165.1,40.52,106.06,18.16,24.86,20.87,1693384505,2023/08/30,08:35,0x00000000
72027,Grootbos,2023/08/30,06:40,0.2,20.34,9.74,3.56,0.0,0.0,3.64,81.82,41.08,106.07,18.11,24.87,20.84,1693384805,2023/08/30,08:40,0x00000000
72028,Grootbos,2023/08/30,06:45,0.21,15.83,9.96,0.0,0.0,0.0,31.13,609.57,40.46,106.07,18.06,24.87,20.84,1693385105,2023/08/30,08:45,0x00000000
72029,Grootbos,2023/08/30,06:50,0.19,22.14,14.8,10.08,0.0,0.0,5.03,137.07,41.14,106.07,18.06,24.88,20.89,1693385405,2023/08/30,08:50,0x00000000
72030,Grootbos,2023/08/30,06:55,0.21,20.62,24.72,24.93,0.0,0.0,4.05,134.06,42.13,106.09,18.1,24.89,20.99,1693385705,2023/08/30,08:55,0x00000000
72031,Grootbos,2023/08/30,07:00,0.22,21.0,23.49,23.65,0.0,0.0,37.06,805.61,42.45,106.1,18.19,24.91,21.15,1693386005,2023/08/30,09:00,0x00000000
72032,Grootbos,2023/08/30,07:05,0.21,21.64,11.12,10.74,0.0,0.0,19.38,458.28,41.64,106.11,18.32,24.92,21.38,1693386305,2023/08/30,09:05,0x00000000
72033,Grootbos,2023/08/30,07:10,0.23,19.13,28.59,26.24,0.0,0.0,7.16,197.84,42.18,106.11,18.5,24.93,21.66,1693386605,2023/08/30,09:10,0x00000000
72034,Grootbos,2023/08/30,07:15,0.24,18.04,33.26,33.9,0.0,0.0,4.27,169.86,42.86,106.11,18.72,24.95,21.97,1693386905,2023/08/30,09:15,0x00000000
72035,Grootbos,2023/08/30,07:20,0.24,30.95,20.98,30.71,0.0,0.0,2.9,108.25,43.08,106.13,19.01,24.96,22.33,1693387205,2023/08/30,09:20,0x00000000
72036,Grootbos,2023/08/30,07:25,0.24,32.93,12.14,20.76,0.0,0.0,3.03,103.23,42.64,106.14,19.34,24.97,22.71,1693387505,2023/08/30,09:25,0x00000000
72037,Grootbos,2023/08/30,07:30,0.24,33.99,8.75,14.79,0.0,0.0,12.44,285.12,42.0,106.13,19.66,24.98,23.11,1693387805,2023/08/30,09:30,0x00000000
72038,Grootbos,2023/08/30,07:35,0.24,35.31,7.76,10.75,0.0,0.0,11.89,270.93,41.62,106.15,20.0,24.98,23.53,1693388105,2023/08/30,09:35,0x00000000
72039,Grootbos,2023/08/30,07:40,0.24,34.57,5.82,8.0,0.0,0.0,5.73,172.86,41.26,106.16,20.35,24.98,23.93,1693388405,2023/08/30,09:40,0x00000000
72040,Grootbos,2023/08/30,07:45,0.24,33.88,4.53,5.2,0.0,0.0,2.38,73.28,41.03,106.16,20.71,24.99,24.32,1693388705,2023/08/30,09:45,0x00000000
72041,Grootbos,2023/08/30,07:50,0.25,34.06,2.01,3.48,0.0,0.0,1.44,48.81,40.81,106.16,21.07,24.99,24.69,1693389005,2023/08/30,09:50,0x00000000
72042,Grootbos,2023/08/30,07:55,0.24,34.97,0.0,0.0,0.0,0.0,1.95,62.19,40.41,106.17,21.42,24.99,25.06,1693389305,2023/08/30,09:55,0x00000000
72043,Grootbos,2023/08/30,08:00,0.23,37.05,0.0,0.0,0.0,0.0,1.31,28.61,40.01,106.18,21.76,24.99,25.42,1693389605,2023/08/30,10:00,0x00000000
72044,Grootbos,2023/08/30,08:05,0.23,34.51,0.0,0.0,0.0,0.0,4.65,151.11,39.78,106.2,22.1,25.0,25.81,1693389905,2023/08/30,10:05,0x00000000
72045,Grootbos,2023/08/30,08:10,0.23,36.33,0.02,0.0,0.0,0.0,1.8,79.61,40.0,106.19,22.45,25.01,26.18,1693390205,2023/08/30,10:10,0x00000000
72046,Grootbos,2023/08/30,08:15,0.23,36.95,0.0,0.0,0.0,0.0,7.98,355.24,39.74,106.19,22.8,25.01,26.56,1693390505,2023/08/30,10:15,0x00000000
72047,Grootbos,2023/08/30,08:20,0.23,36.78,0.0,0.0,0.0,0.0,1.5,64.87,39.69,106.21,23.18,25.02,26.95,1693390805,2023/08/30,10:20,0x00000000
